A,B,C
0.0135265663589,0.0086608696291,8.92
0.0176993342442,0.0097977515707,8.96
0.24305011435,0.294363281217,8.79
0.0161395311429,0.0234484628302,8.12
0.027365656821,0.0141485265761,8.81
0.142690771856,0.147907672424,9.04
0.0389197850247,0.0259204591541,8.43
0.0326035829961,0.0326392813922,8.36
0.0218306812524,0.0112987861679,7.68
0.00717020712306,0.00356994743576,7.89
0.0463322047042,0.0292085880604,8.58
0.019183450612,0.0161687601619,8.44
0.0467726529155,0.0615801002927,7.98
0.0264834100711,0.0216879550287,9.04
0.0118483348493,0.00559055888857,9.39
0.0132846583346,0.0103325730291,8.36
0.0329347928549,0.0179111253509,8.62
0.019327901857,0.0264666456476,8.07
0.0419468493707,0.0273436543888,8.53
0.0105460587646,0.0111576436469,8.26
0.00946358543643,0.0099224259849,8.36
0.0274497617563,0.0353691985045,9.17
0.0215834764764,0.0237010765339,8.54
0.0321107213939,0.0211521887474,8.36
0.111889175857,0.0229494889606,7.74
0.0349475872337,0.0386903899071,8.18
0.00860176447331,0.00608522683878,8.32
0.0569059656679,0.0347599741287,7.84
0.0128313622492,0.011219691771,8.67
0.0114194319399,0.00874610058807,8.37
0.0116139195652,0.00657175099372,8.28
0.0105722473419,0.00677580542935,8.48
0.0165894685291,0.0117804192797,8.20
0.0134336051982,0.0179767407994,8.39
0.00702751202681,0.0052672061263,8.14
0.016431512774,0.0145201951506,7.99
0.00867293396628,0.00620658056514,
0.0577577729822,0.0675100899746,
0.0216993687506,0.0268495303765,
0.0480085850889,0.0563060268854,
0.0121172185305,0.00968222435556,
0.0254465395293,0.0277639541462,
0.0585976863979,0.0586153798986,
0.0367322644408,0.0447032234168,
0.0443300012371,0.0391078212367,
0.0791949604063,0.109418459643,
0.0214294744144,0.0259688158255,
0.0351269480783,0.0329641989639,
0.0110846245875,0.00489398578786,
0.0930625531725,0.0946913133946,
0.0619898460299,0.0770186901023,
0.0480205568863,0.062353105066,
0.112449881913,0.0688706969655,
0.0280587237642,0.0466057593192,
0.0536895314328,0.0428303677676,
0.0795567811441,0.0906480523147,
0.143319127542,0.071517383448,
0.0174324816377,0.0104956067893,
0.00755914775713,0.00613922882802,
0.0332395500378,0.0294225717763,
0.00956033470795,0.00610977595359,
0.0175606054267,0.0204832671825,
0.0103933625553,0.00784563274754,
0.00969099784011,0.00611873127899,
0.0354142338606,0.0535436732431,
0.0336482772828,0.0261218911207,
0.0293256690715,0.0368829545919,
0.0295713052408,0.0183503641308,
0.0230776149138,0.0227904167553,
0.0448759313152,0.0527895937598,
0.0260117985338,0.0240109280855,
0.0292917377904,0.0390548945869,
0.15246157216,0.15506982401,
0.037422114676,0.0228495310791,
0.0438628887118,0.0329529116842,
0.0245173171879,0.0124656791831,
0.106895419946,0.0917794650003,
0.0181959998928,0.0162658557374,
0.0317595181465,0.0432040128373,
0.0383020236223,0.025454690358,
0.00895953530121,0.0117955923888,
